,0
6663,30
5147,30
5148,30
5150,30
5151,30
5152,30
5154,30
7717,30
7211,30
7213,30
7214,30
7216,30
4657,30
7217,30
7218,30
7219,30
4661,30
7220,30
7221,30
7222,30
7223,30
58,30
7224,30
7225,30
7226,30
7227,30
7228,30
7229,30
7231,30
4678,30
6740,30
6743,30
6744,30
90,30
5412,30
6751,30
6760,30
6782,30
6798,30
6799,30
4755,30
6804,30
6808,30
6819,30
6647,30
6826,30
8875,30
6843,30
6844,30
8893,30
6846,30
8901,30
8902,30
8903,30
6858,30
8907,30
6861,30
6863,30
6864,30
6865,30
6866,30
7064,30
6874,30
6880,30
6881,30
8419,30
6885,30
6886,30
5354,30
5355,30
5356,30
5357,30
6894,30
5358,30
5359,30
5360,30
5361,30
5362,30
5363,30
5364,30
5365,30
5366,30
5367,30
5368,30
5370,30
5371,30
5373,30
6398,30
5374,30
6400,30
6401,30
6914,30
5384,30
5385,30
5387,30
5388,30
6413,30
5389,30
5390,30
5391,30
5392,30
5393,30
5394,30
5396,30
5398,30
6425,30
5402,30
5403,30
5404,30
5405,30
5406,30
5407,30
5408,30
5409,30
6434,30
6435,30
6436,30
5413,30
5410,30
6438,30
6439,30
5411,30
6953,30
6954,30
6955,30
6956,30
6958,30
5414,30
5415,30
5417,30
5419,30
5420,30
5428,30
5429,30
5431,30
5432,30
5433,30
6459,30
5435,30
6461,30
6462,30
6463,30
5439,30
5441,30
5442,30
5443,30
6468,30
5445,30
5446,30
6471,30
5447,30
329,30
5448,30
5449,30
5450,30
5451,30
5452,30
5453,30
5454,30
7008,30
7010,30
8559,30
8560,30
8562,30
8569,30
8571,30
7036,30
8574,30
6527,30
7038,30
7039,30
7040,30
7041,30
7043,30
7044,30
7556,30
6540,30
6542,30
7055,30
7059,30
7060,30
7062,30
7063,30
8599,30
8600,30
8601,30
7065,30
7066,30
7067,30
7069,30
7070,30
7071,30
7068,30
5028,30
5029,30
5030,30
5031,30
5032,30
5033,30
5034,30
5035,30
5036,30
5037,30
5038,30
5054,30
6591,30
6592,30
6593,30
6594,30
6595,30
6596,30
6597,30
6598,30
7106,30
5070,30
5071,30
5072,30
6609,30
5074,30
6610,30
6612,30
6613,30
6614,30
6616,30
6617,30
6618,30
6619,30
5084,30
