,0
0,30
2081,30
39,30
40,30
41,30
42,30
43,30
44,30
45,30
46,30
47,30
48,30
49,30
50,30
51,30
52,30
53,30
54,30
55,30
56,30
57,30
2106,30
2103,30
2108,30
2104,30
2105,30
2111,30
2112,30
2113,30
2107,30
2115,30
2110,30
2251,30
2120,30
2121,30
2122,30
2123,30
2125,30
2126,30
2127,30
2130,30
6227,30
6228,30
6229,30
6230,30
6231,30
6232,30
2137,30
2138,30
2139,30
6233,30
2141,30
2142,30
2143,30
6234,30
6235,30
2140,30
6236,30
2148,30
6237,30
2149,30
6239,30
6240,30
6241,30
6242,30
2147,30
6244,30
2150,30
2151,30
2152,30
2153,30
2154,30
2155,30
2156,30
2158,30
2159,30
2161,30
2160,30
2162,30
2163,30
2164,30
2165,30
2167,30
2168,30
2169,30
2170,30
2173,30
2174,30
2175,30
2176,30
2172,30
2177,30
2178,30
2179,30
2180,30
2181,30
2186,30
2187,30
2188,30
2189,30
2190,30
2191,30
2192,30
2193,30
2194,30
2195,30
2196,30
2197,30
2198,30
2199,30
2200,30
2201,30
2202,30
2203,30
2204,30
2205,30
2206,30
2207,30
2208,30
2209,30
2210,30
2211,30
2212,30
2213,30
2214,30
2215,30
2216,30
2217,30
2218,30
2219,30
2220,30
2221,30
2222,30
2223,30
2224,30
2225,30
2226,30
2227,30
2228,30
2229,30
2230,30
2231,30
2232,30
2233,30
8378,30
8379,30
2235,30
2234,30
8381,30
8382,30
2239,30
2240,30
2241,30
2242,30
2243,30
2244,30
2245,30
2246,30
8385,30
8386,30
8388,30
8389,30
2247,30
2252,30
2253,30
2254,30
200,30
201,30
209,30
2250,30
210,30
204,30
205,30
206,30
207,30
208,30
211,30
212,30
214,30
215,30
216,30
217,30
218,30
219,30
220,30
221,30
222,30
223,30
224,30
225,30
226,30
227,30
228,30
229,30
230,30
231,30
233,30
234,30
235,30
236,30
237,30
238,30
239,30
2248,30
213,30
8392,30
8393,30
8394,30
2249,30
266,30
267,30
268,30
269,30
270,30
271,30
272,30
273,30
274,30
275,30
276,30
277,30
278,30
279,30
280,30
281,30
282,30
283,30
284,30
285,30
286,30
287,30
288,30
289,30
290,30
291,30
292,30
293,30
294,30
295,30
296,30
297,30
298,30
299,30
300,30
301,30
302,30
303,30
304,30
305,30
306,30
308,30
309,30
2255,30
416,30
417,30
418,30
419,30
420,30
421,30
422,30
423,30
424,30
425,30
426,30
427,30
428,30
429,30
430,30
431,30
432,30
433,30
434,30
435,30
436,30
437,30
438,30
439,30
440,30
441,30
442,30
443,30
444,30
445,30
2256,30
2257,30
2131,30
2132,30
2133,30
2134,30
502,30
503,30
504,30
505,30
506,30
2136,30
8738,30
8739,30
561,30
562,30
563,30
564,30
565,30
566,30
567,30
568,30
570,30
571,30
572,30
573,30
574,30
575,30
576,30
577,30
578,30
579,30
580,30
581,30
582,30
583,30
584,30
585,30
586,30
612,30
2157,30
614,30
616,30
617,30
618,30
619,30
620,30
621,30
622,30
623,30
624,30
625,30
631,30
634,30
635,30
637,30
638,30
639,30
640,30
8390,30
2166,30
3186,30
2171,30
6245,30
6246,30
6247,30
2182,30
2183,30
2184,30
2185,30
8375,30
8391,30
8376,30
8380,30
1924,30
1925,30
8120,30
8122,30
8123,30
8383,30
8384,30
2236,30
2237,30
202,30
2238,30
203,30
8705,9
8706,9
8707,9
8708,9
8709,9
8710,9
6657,9
6675,9
6678,9
6684,9
29,9
6690,9
6691,9
6700,9
6703,9
2096,9
6704,9
