,0
5632,30
5633,30
7174,30
6663,30
5639,30
6688,30
4644,30
4645,30
4646,30
4647,30
4648,30
4649,30
4650,30
4651,30
7717,30
4654,30
4655,30
4656,30
4657,30
4658,30
4659,30
4660,30
4661,30
5404,30
4663,30
4664,30
4665,30
4666,30
4667,30
4668,30
4669,30
4670,30
4671,30
4672,30
4673,30
4674,30
4675,30
4676,30
4677,30
4678,30
4679,30
5406,30
6740,30
6748,30
6755,30
6760,30
4749,30
4750,30
4751,30
4752,30
4753,30
4755,30
4756,30
4757,30
4758,30
4759,30
6804,30
6809,30
4761,30
4762,30
4764,30
4763,30
4760,30
5627,30
6953,30
6826,30
6955,30
6839,30
184,30
185,30
6846,30
6858,30
6860,30
6861,30
6863,30
6871,30
6361,30
6881,30
6882,30
6883,30
6886,30
5354,30
5355,30
5356,30
5357,30
5359,30
5360,30
5361,30
5362,30
5363,30
5364,30
5365,30
5366,30
5367,30
5368,30
6393,30
5370,30
5371,30
5372,30
5373,30
5374,30
5384,30
265,30
5385,30
6411,30
5386,30
6413,30
6414,30
6415,30
6416,30
6417,30
5394,30
6418,30
5387,30
5388,30
5398,30
5399,30
5400,30
6424,30
5402,30
5403,30
5395,30
5396,30
5397,30
6431,30
5408,30
5409,30
5410,30
5411,30
8481,30
5413,30
5414,30
6439,30
5415,30
5416,30
5417,30
5419,30
8483,30
6436,30
5422,30
5423,30
5424,30
5425,30
5426,30
6954,30
5427,30
6956,30
6957,30
6958,30
6959,30
6960,30
5434,30
6962,30
6457,30
5428,30
5429,30
5431,30
5432,30
5433,30
5435,30
5443,30
5439,30
5440,30
5441,30
5442,30
5444,30
5446,30
5447,30
5454,30
7002,30
7008,30
7009,30
7010,30
7011,30
7015,30
8559,30
8560,30
7031,30
8569,30
6527,30
7040,30
7044,30
7048,30
6540,30
4494,30
4495,30
4496,30
4497,30
6542,30
6543,30
7059,30
8599,30
8600,30
8601,30
5405,30
7218,30
8669,30
8670,30
7140,30
7141,30
7142,30
7143,30
5389,30
7658,30
7221,30
5393,30
5390,30
7663,30
7222,30
7665,30
5391,30
7223,30
7668,30
7669,30
5392,30
7674,30
7675,30
7676,30
5629,30
5630,30
5631,30
13,9
14,9
15,9
16,9
17,9
18,9
19,9
20,9
21,9
22,9
23,9
24,9
25,9
7194,9
26,9
27,9
28,9
29,9
2082,9
2083,9
2084,9
2085,9
2086,9
2087,9
2088,9
8230,9
2090,9
7205,9
2098,9
2099,9
3122,9
3126,9
3128,9
3130,9
3134,9
7245,9
3154,9
3155,9
7259,9
8285,9
7261,9
7262,9
7263,9
7264,9
7265,9
7267,9
7266,9
106,9
5229,9
110,9
111,9
112,9
7280,9
7283,9
7284,9
7285,9
5113,9
3238,9
3240,9
3241,9
3242,9
3248,9
3250,9
3255,9
3289,9
8435,9
8436,9
8437,9
8438,9
8439,9
3354,9
3355,9
7462,9
7463,9
7464,9
7465,9
7466,9
7469,9
7472,9
7474,9
7475,9
3381,9
3382,9
7483,9
3389,9
7485,9
3391,9
2374,9
2376,9
2377,9
2378,9
2382,9
344,9
345,9
346,9
347,9
348,9
2397,9
349,9
350,9
352,9
351,9
353,9
2396,9
354,9
2398,9
2400,9
2401,9
4459,9
2452,9
2453,9
2454,9
2455,9
2456,9
2457,9
2458,9
2459,9
2460,9
2461,9
8606,9
8607,9
2462,9
2463,9
2468,9
2469,9
2470,9
2471,9
2472,9
2477,9
2478,9
2479,9
2480,9
2481,9
2482,9
2485,9
8652,9
8653,9
8658,9
8659,9
2548,9
8697,9
8698,9
8699,9
8700,9
8701,9
8702,9
8703,9
8704,9
569,9
2649,9
2650,9
2651,9
2652,9
2653,9
2654,9
2659,9
2662,9
2666,9
2667,9
2670,9
2671,9
2672,9
2673,9
2674,9
2675,9
2676,9
2677,9
2678,9
2680,9
2681,9
2682,9
7837,9
7841,9
7850,9
7853,9
723,9
724,9
725,9
726,9
727,9
728,9
729,9
730,9
731,9
732,9
733,9
734,9
735,9
736,9
737,9
738,9
739,9
740,9
741,9
742,9
743,9
744,9
745,9
758,9
759,9
760,9
762,9
763,9
764,9
765,9
767,9
768,9
769,9
770,9
771,9
772,9
773,9
774,9
775,9
776,9
777,9
778,9
779,9
780,9
781,9
782,9
783,9
784,9
785,9
786,9
787,9
788,9
789,9
790,9
791,9
792,9
793,9
794,9
795,9
796,9
797,9
798,9
799,9
804,9
805,9
806,9
807,9
808,9
809,9
810,9
811,9
812,9
813,9
814,9
815,9
816,9
3031,9
8165,9
3049,9
3052,9
3053,9
3054,9
3055,9
3056,9
3057,9
3058,9
3064,9
3065,9
3066,9
8192,28
8193,28
1,28
8195,28
8196,28
8194,28
8198,28
8199,28
8200,28
8201,28
5634,28
8203,28
8204,28
8205,28
8206,28
8207,28
8208,28
8209,28
8214,28
8215,28
8217,28
8218,28
1562,28
8220,28
8229,28
8231,28
8232,28
8235,28
1580,28
8238,28
1583,28
1592,28
8249,28
8250,28
8251,28
1084,28
1081,28
1082,28
8255,28
1594,28
8257,28
8258,28
1598,28
8261,28
1095,28
8264,28
8265,28
8266,28
8267,28
8268,28
8269,28
8270,28
1099,28
7246,28
8273,28
8274,28
7247,28
8276,28
8277,28
8278,28
8279,28
8280,28
8281,28
8282,28
8283,28
8284,28
1111,28
8286,28
7255,28
7249,28
7250,28
7257,28
7258,28
8292,28
8293,28
8294,28
8295,28
8296,28
7269,28
5223,28
5227,28
5224,28
5225,28
7270,28
7279,28
1135,28
7281,28
7282,28
8815,28
8816,28
8309,28
8817,28
1143,28
8818,28
8313,28
8314,28
8315,28
1148,28
8316,28
8318,28
8319,28
8320,28
8321,28
8322,28
8323,28
8324,28
1156,28
8326,28
8327,28
8328,28
8329,28
8330,28
1158,28
1159,28
8331,28
8334,28
8335,28
8336,28
8337,28
7251,28
7253,28
7254,28
8341,28
8342,28
1176,28
1178,28
7256,28
1180,28
1183,28
8357,28
1152,28
1702,28
8360,28
1703,28
8363,28
8364,28
8365,28
8366,28
1196,28
7252,28
7260,28
1204,28
8374,28
1212,28
1215,28
1222,28
1229,28
1232,28
8183,28
7268,28
1242,28
1243,28
1253,28
7271,28
1258,28
1259,28
7272,28
1262,28
1263,28
1265,28
8189,28
7273,28
7274,28
1272,28
8191,28
7275,28
1277,28
7276,28
7277,28
7278,28
1298,28
1302,28
1305,28
1315,28
1319,28
1322,28
1326,28
1328,28
1329,28
1337,28
1343,28
1353,28
1358,28
1362,28
8819,28
1366,28
8820,28
8821,28
1376,28
8822,28
7248,28
8823,28
8824,28
1389,28
1393,28
8825,28
8826,28
1406,28
8828,28
8829,28
1418,28
8831,28
1428,28
1429,28
1432,28
1439,28
8835,28
1455,28
1464,28
1469,28
8125,28
8126,28
1472,28
8127,28
8128,28
8129,28
1476,28
8130,28
1478,28
8131,28
8133,28
8134,28
8136,28
8137,28
1109,28
8138,28
8140,28
8142,28
8143,28
8144,28
8145,28
8148,28
1493,28
8149,28
8151,28
8152,28
8153,28
1498,28
8154,28
8155,28
1501,28
8156,28
8157,28
8158,28
1505,28
8159,28
1507,28
8160,28
8161,28
8162,28
8163,28
8164,28
8172,28
8173,28
8174,28
1519,28
8177,28
1525,28
8181,28
8182,28
8184,28
8186,28
1531,28
8188,28
1533,28
8190,28
1535,28
8705,29
8706,29
3,29
4,29
6657,29
7169,29
7170,29
611,29
6675,29
6691,29
6700,29
6703,29
6704,29
6714,29
6716,29
6724,29
6730,29
6733,29
589,29
591,29
592,29
8785,29
8786,29
8787,29
8788,29
6741,29
8789,29
8790,29
8791,29
8792,29
8793,29
8794,29
8795,29
8796,29
6750,29
8797,29
4192,29
4193,29
4194,29
8798,29
4196,29
4197,29
4198,29
4199,29
4200,29
4201,29
4202,29
8802,29
2661,29
8805,29
2663,29
2664,29
8813,29
8814,29
2665,29
2679,29
2683,29
6785,29
6786,29
6787,29
6814,29
6823,29
6830,29
6831,29
6832,29
8887,29
8888,29
6845,29
8897,29
6850,29
8898,29
6854,29
6855,29
4426,29
6877,29
4421,29
6376,29
6377,29
6379,29
6380,29
6381,29
6382,29
8799,29
6893,29
6896,29
6386,29
6387,29
8800,29
6897,29
6898,29
6899,29
8440,29
8801,29
6900,29
6901,29
4348,29
6902,29
6903,29
7479,29
6912,29
6913,29
7480,29
8803,29
6404,29
6405,29
6406,29
4428,29
6920,29
8804,29
4429,29
8806,29
4432,29
6977,29
7467,29
6444,29
7468,29
7470,29
7471,29
6448,29
7473,29
6963,29
6964,29
6453,29
7478,29
6965,29
6966,29
7481,29
6456,29
7476,29
7482,29
7477,29
7484,29
6971,29
7486,29
7487,29
8002,29
8003,29
6980,29
6976,29
4422,29
4423,29
4424,29
4425,29
6465,29
6978,29
6476,29
4420,29
6478,29
4430,29
6480,29
8010,29
4427,29
8014,29
8015,29
8016,29
8017,29
6479,29
4431,29
4441,29
4433,29
4434,29
4435,29
4436,29
4437,29
4438,29
4439,29
4442,29
4443,29
4444,29
4445,29
7004,29
6481,29
355,29
8040,29
356,29
357,29
358,29
4454,29
4455,29
361,29
4457,29
362,29
360,29
363,29
365,29
7019,29
368,29
369,29
6993,29
4449,29
6994,29
7030,29
375,29
376,29
377,29
6995,29
4450,29
4451,29
6526,29
6996,29
4452,29
7042,29
6997,29
6998,29
8078,29
8079,29
6491,29
6547,29
4456,29
6475,29
7073,29
8100,29
8101,29
8102,29
4440,29
6565,29
8105,29
8106,29
8107,29
6566,29
8109,29
8110,29
6567,29
6569,29
8108,29
7086,29
6984,29
7091,29
595,29
596,29
7097,29
6587,29
598,29
7108,29
599,29
6599,29
6502,29
600,29
5068,29
7119,29
7120,29
601,29
602,29
603,29
604,29
605,29
6630,29
6631,29
6632,29
6633,29
6634,29
606,29
607,29
6643,29
608,29
7020,29
609,29
7163,29
610,29
513,31
517,31
523,31
525,31
526,31
536,31
539,31
540,31
541,31
544,31
546,31
549,31
551,31
822,31
554,31
834,31
148,31
149,31
150,31
153,31
2717,31
2718,31
2719,31
157,31
2722,31
2723,31
164,31
162,31
166,31
2726,31
168,31
2727,31
165,31
2731,31
172,31
170,31
171,31
2883,31
2736,31
2738,31
2740,31
2741,31
2742,31
2744,31
2745,31
2746,31
2747,31
2988,31
2749,31
2750,31
2751,31
2752,31
2753,31
2754,31
2755,31
2756,31
2757,31
2758,31
2759,31
2760,31
2765,31
2766,31
2767,31
2771,31
2772,31
2774,31
2777,31
2790,31
2791,31
2792,31
2793,31
2794,31
2795,31
2796,31
2797,31
2798,31
2799,31
2800,31
2801,31
2802,31
2803,31
2804,31
2805,31
2806,31
2807,31
2808,31
2809,31
2810,31
2811,31
2812,31
2813,31
2814,31
2815,31
2816,31
2819,31
2820,31
2821,31
2824,31
2825,31
2831,31
2832,31
2834,31
2835,31
2836,31
2837,31
2838,31
2839,31
2840,31
2841,31
2842,31
2843,31
2844,31
2846,31
2847,31
2848,31
2860,31
2861,31
818,31
819,31
820,31
2869,31
821,31
823,31
2872,31
2868,31
824,31
825,31
826,31
2873,31
827,31
829,31
2878,31
831,31
2879,31
828,31
835,31
2877,31
830,31
832,31
833,31
2880,31
2889,31
2887,31
843,31
2892,31
2888,31
2894,31
2890,31
2891,31
2893,31
2897,31
2903,31
2904,31
2905,31
2908,31
2910,31
2911,31
2912,31
2924,31
2926,31
2927,31
2928,31
2929,31
2930,31
2931,31
2932,31
2934,31
887,31
2936,31
2937,31
2935,31
2938,31
2939,31
2941,31
894,31
2940,31
2942,31
2945,31
898,31
2946,31
2947,31
2949,31
902,31
900,31
2950,31
2948,31
2954,31
2952,31
904,31
2953,31
2956,31
906,31
2951,31
2955,31
2957,31
2958,31
2959,31
2961,31
2962,31
2963,31
2967,31
2968,31
2970,31
2964,31
2965,31
896,31
2966,31
2969,31
2973,31
2974,31
2971,31
2972,31
2979,31
2975,31
2976,31
2977,31
2984,31
2980,31
2978,31
2982,31
5548,31
2981,31
2983,31
2985,31
2987,31
2986,31
8626,31
2989,31
8628,31
5557,31
8630,31
2991,31
2992,31
2993,31
2994,31
2995,31
3000,31
3004,31
3005,31
3006,31
3009,31
3010,31
3012,31
3015,31
3017,31
3018,31
3019,31
3020,31
3021,31
3022,31
3023,31
3024,31
3025,31
3027,31
3028,31
3029,31
2943,31
507,31
508,31
510,31
30,2
7243,2
7756,2
4227,2
4228,2
4229,2
4230,2
4231,2
4232,2
4233,2
4234,2
4235,2
4236,2
4237,2
4238,2
4239,2
4240,2
4241,2
4242,2
4244,2
4246,2
4247,2
4249,2
4250,2
4251,2
4252,2
4253,2
4254,2
4255,2
4256,2
4257,2
4258,2
4259,2
4260,2
4261,2
4262,2
4263,2
4264,2
2277,2
2278,2
2279,2
2280,2
2281,2
8424,2
2282,2
2292,2
2293,2
2294,2
2295,2
2296,2
2297,2
2298,2
2299,2
2300,2
2301,2
2304,2
2305,2
2310,2
2320,2
2331,2
4498,2
8594,2
8596,2
4501,2
8595,2
4499,2
4502,2
4503,2
4504,2
4505,2
4506,2
4500,2
4508,2
4509,2
4510,2
4511,2
4512,2
4513,2
4514,2
4515,2
4516,2
4517,2
4518,2
4519,2
4520,2
4521,2
4522,2
4523,2
4524,2
4525,2
4526,2
4527,2
4528,2
4529,2
4530,2
4531,2
4532,2
4533,2
4534,2
4535,2
4536,2
4537,2
8641,2
8642,2
7628,2
7629,2
7630,2
7631,2
7632,2
7633,2
7634,2
7635,2
7636,2
7638,2
7639,2
7640,2
7641,2
7642,2
7643,2
7644,2
7645,2
7646,2
7647,2
7648,2
7649,2
7650,2
7651,2
7652,2
7653,2
7678,2
7679,2
7680,2
7681,2
7682,2
7683,2
7684,2
7685,2
7686,2
7687,2
7688,2
7689,2
7690,2
7691,2
7692,2
7693,2
7694,2
7695,2
7696,2
7697,2
7698,2
7699,2
7700,2
7701,2
7702,2
7703,2
7704,2
7705,2
7706,2
7707,2
7708,2
7709,2
7710,2
7711,2
7712,2
7714,2
7715,2
7719,2
7720,2
7721,2
7722,2
7723,2
7724,2
7725,2
7726,2
7727,2
7728,2
7729,2
7730,2
7731,2
7732,2
7733,2
7734,2
7735,2
7736,2
7737,2
7738,2
7739,2
7740,2
7741,2
7742,2
7743,2
7744,2
7745,2
7746,2
7747,2
7748,2
7749,2
7750,2
7751,2
7752,2
7753,2
4681,2
7755,2
4682,2
4683,2
7754,2
4685,2
4686,2
4687,2
4688,2
4689,2
4690,2
7757,2
7758,2
4695,2
4696,2
4697,2
4698,2
4699,2
4701,2
4702,2
4703,2
4705,2
4706,2
4707,2
4708,2
4709,2
4710,2
4711,2
4712,2
4713,2
4714,2
4715,2
4717,2
4718,2
4719,2
4720,2
4790,2
4791,2
4792,2
4793,2
4794,2
4795,2
4796,2
4797,2
4798,2
4799,2
4800,2
4801,2
4802,2
4803,2
4804,2
4805,2
4806,2
4807,2
4808,2
4809,2
4810,2
4811,2
4812,2
4813,2
4814,2
4815,2
4816,2
4817,2
4818,2
4819,2
4820,2
4821,2
4822,2
4823,2
4825,2
4826,2
4827,2
1793,2
1822,2
1854,2
2,25
8210,25
8211,25
8212,25
8213,25
8216,25
8219,25
8221,25
8222,25
8223,25
8224,25
8225,25
8226,25
8227,25
8233,25
8234,25
8236,25
8237,25
8239,25
8240,25
8241,25
8242,25
8243,25
8244,25
8245,25
8246,25
8247,25
8248,25
1075,25
1079,25
8252,25
8253,25
8259,25
8262,25
1102,25
8271,25
1104,25
8275,25
1110,25
8287,25
8288,25
8289,25
8290,25
8291,25
1123,25
8297,25
8298,25
8299,25
8300,25
8301,25
8302,25
8303,25
8304,25
8305,25
8306,25
5226,25
5228,25
1133,25
8310,25
8311,25
8312,25
1146,25
1157,25
1164,25
8332,25
8333,25
3217,25
8338,25
8339,25
8340,25
1174,25
8343,25
8344,25
1177,25
8345,25
8346,25
8347,25
8348,25
8349,25
8350,25
8351,25
8352,25
8353,25
8354,25
8355,25
8356,25
3234,25
1189,25
1191,25
8361,25
8362,25
1195,25
8367,25
8368,25
1201,25
8371,25
8372,25
8373,25
1206,25
1208,25
1210,25
1211,25
1213,25
1230,25
1231,25
1236,25
1244,25
1249,25
1254,25
1255,25
1260,25
1261,25
1275,25
1281,25
1283,25
1290,25
1292,25
1294,25
8472,25
1308,25
1309,25
1312,25
1314,25
1317,25
1321,25
3375,25
1330,25
1335,25
1338,25
1339,25
1342,25
1344,25
1345,25
1356,25
1365,25
1375,25
1383,25
1401,25
1408,25
8578,25
8579,25
8580,25
1411,25
8586,25
8587,25
8588,25
8589,25
8590,25
8593,25
1427,25
1431,25
1440,25
1441,25
1459,25
1460,25
1461,25
1466,25
1473,25
1481,25
1482,25
1483,25
1494,25
1506,25
1508,25
1509,25
1511,25
1512,25
491,25
1516,25
1520,25
1528,25
1530,25
1534,25
5656,25
5658,25
1563,25
1566,25
5663,25
1568,25
1571,25
5670,25
5671,25
1579,25
8748,25
5675,25
8749,25
8750,25
1584,25
8752,25
8751,25
5683,25
5684,25
5685,25
5686,25
5687,25
5688,25
8761,25
5689,25
5690,25
5691,25
5694,25
8767,25
8768,25
8769,25
8770,25
8771,25
5700,25
5701,25
5703,25
5705,25
5706,25
8782,25
8783,25
8784,25
5721,25
5722,25
5723,25
5725,25
5726,25
5727,25
5728,25
5732,25
5733,25
5734,25
5735,25
5736,25
5737,25
5738,25
5739,25
5743,25
5744,25
5747,25
5752,25
5753,25
8827,25
8830,25
8832,25
8833,25
5769,25
5773,25
8856,25
8857,25
1700,25
8908,25
8147,25
8166,25
8167,25
8168,25
8169,25
8170,25
8171,25
8175,25
8176,25
8178,25
8179,25
8180,25
8185,25
8187,25
3072,10
3074,10
3076,10
5,10
3078,10
3079,10
3082,10
3083,10
3084,10
3093,10
3099,10
3100,10
3104,10
3105,10
3112,10
3113,10
3114,10
3115,10
3116,10
3117,10
3118,10
3119,10
3120,10
3121,10
3123,10
3124,10
3125,10
3127,10
3129,10
3131,10
3132,10
3133,10
3135,10
3136,10
3137,10
3138,10
3139,10
3140,10
3141,10
3142,10
3143,10
3145,10
3146,10
3147,10
3148,10
3149,10
3150,10
3151,10
3152,10
3153,10
3156,10
4187,10
4188,10
4189,10
4190,10
4191,10
3170,10
3171,10
4195,10
3175,10
3211,10
3212,10
3213,10
3214,10
3215,10
3224,10
3225,10
3226,10
3227,10
3228,10
3229,10
3230,10
3231,10
3233,10
3236,10
3239,10
3243,10
3247,10
3249,10
3251,10
3252,10
3253,10
3254,10
3274,10
3275,10
3276,10
3281,10
3282,10
3283,10
3284,10
3285,10
3286,10
3287,10
3288,10
3291,10
3292,10
3293,10
3297,10
3298,10
3299,10
3302,10
3303,10
3304,10
3306,10
3307,10
3308,10
3309,10
3310,10
3314,10
3318,10
3324,10
3329,10
3333,10
3336,10
3338,10
3339,10
3340,10
3341,10
3343,10
3344,10
3345,10
3346,10
3347,10
3348,10
3349,10
3350,10
3351,10
3352,10
3353,10
3356,10
3374,10
3376,10
3377,10
3378,10
3380,10
3383,10
3384,10
3386,10
3387,10
3390,10
3392,10
3393,10
3394,10
3395,10
3396,10
4446,10
4447,10
4448,10
4453,10
4578,10
4579,10
8743,10
8744,10
8745,10
8807,10
8808,10
8809,10
8810,10
8811,10
8812,10
8906,10
720,10
721,10
722,10
761,10
766,10
7976,10
7977,10
7979,10
7980,10
7983,10
817,10
7985,10
7986,10
7987,10
7990,10
7992,10
7993,10
7995,10
7996,10
7997,10
7999,10
8000,10
8001,10
8004,10
8005,10
8006,10
8009,10
8019,10
8020,10
8021,10
8022,10
8023,10
8024,10
8025,10
8026,10
8027,10
8028,10
8029,10
8030,10
8031,10
8032,10
8033,10
8034,10
8035,10
8036,10
8037,10
8038,10
8039,10
8041,10
8043,10
8044,10
8045,10
8046,10
8047,10
8048,10
8049,10
8052,10
8054,10
8060,10
8061,10
8062,10
8063,10
8068,10
8069,10
8070,10
8071,10
8072,10
8074,10
8081,10
8083,10
8085,10
8094,10
8097,10
8098,10
8103,10
8112,10
8113,10
8114,10
3030,10
3032,10
3033,10
3034,10
3035,10
3036,10
3037,10
3040,10
3041,10
3044,10
3045,10
3046,10
3047,10
3048,10
3050,10
3051,10
3059,10
3060,10
3061,10
3062,10
3063,10
3067,10
58,4
70,4
88,4
90,4
180,4
181,4
182,4
183,4
186,4
187,4
188,4
189,4
190,4
191,4
192,4
193,4
194,4
7365,4
7366,4
7372,4
7373,4
7374,4
6357,4
6358,4
6359,4
6360,4
7382,4
6362,4
6363,4
6364,4
8411,4
8412,4
8413,4
8414,4
6365,4
6366,4
6367,4
6368,4
6369,4
7401,4
7402,4
7406,4
264,4
5401,4
7383,4
5407,4
5412,4
4391,4
4393,4
2354,4
5437,4
5438,4
7488,4
7489,4
7490,4
7491,4
7492,4
5445,4
7494,4
7493,4
7496,4
7497,4
7498,4
7499,4
7500,4
8525,4
7502,4
335,4
336,4
7503,4
338,4
343,4
2402,4
2403,4
2404,4
2405,4
2406,4
2407,4
2408,4
2409,4
2410,4
2411,4
2412,4
2413,4
2414,4
2415,4
2416,4
2417,4
2418,4
7562,4
7563,4
7564,4
7565,4
7566,4
7567,4
7568,4
7569,4
7570,4
7571,4
7572,4
7573,4
7574,4
7575,4
7576,4
7577,4
7578,4
7579,4
7580,4
7581,4
7582,4
7583,4
8608,4
8609,4
8610,4
8611,4
7584,4
7585,4
7586,4
7587,4
7588,4
7589,4
7590,4
7591,4
8620,4
8621,4
7592,4
7593,4
7594,4
7595,4
7596,4
7597,4
7598,4
7599,4
7600,4
7601,4
7602,4
7603,4
7605,4
7607,4
7608,4
7609,4
7610,4
7611,4
7615,4
7616,4
7618,4
450,4
7617,4
7619,4
7620,4
7621,4
7622,4
7623,4
7624,4
5578,4
5579,4
7625,4
2511,4
2518,4
472,4
5593,4
5594,4
5595,4
5596,4
473,4
474,4
475,4
476,4
477,4
482,4
478,4
479,4
480,4
486,4
481,4
8674,4
483,4
490,4
8676,4
484,4
485,4
8679,4
8680,4
8681,4
8682,4
489,4
8684,4
2544,4
2543,4
2550,4
2551,4
2552,4
2545,4
2546,4
2547,4
2553,4
2557,4
2554,4
2555,4
2560,4
2561,4
2562,4
2563,4
2564,4
2565,4
2566,4
2567,4
2568,4
2569,4
2570,4
2571,4
2572,4
2573,4
2574,4
5599,4
