,0
512,8
513,8
514,8
515,8
516,8
517,8
4106,8
4107,8
4108,8
4109,8
4110,8
4111,8
4112,8
4113,8
4114,8
4115,8
4116,8
4117,8
4118,8
4119,8
4120,8
4121,8
4122,8
4123,8
4124,8
4125,8
4126,8
4127,8
4128,8
4131,8
4132,8
4133,8
4134,8
4135,8
4136,8
4137,8
4138,8
4139,8
4140,8
4141,8
4142,8
4143,8
4144,8
4145,8
4146,8
4147,8
4148,8
4149,8
4153,8
4154,8
4162,8
4163,8
4164,8
4165,8
4166,8
4167,8
4168,8
4169,8
4170,8
4172,8
4173,8
4174,8
4175,8
4176,8
4177,8
4180,8
4181,8
4182,8
4183,8
4184,8
4185,8
4190,8
4192,8
4193,8
4198,8
4201,8
4202,8
4203,8
4204,8
4205,8
4206,8
4207,8
6766,8
4209,8
4210,8
4211,8
6767,8
4214,8
4217,8
4218,8
4219,8
4220,8
4221,8
4223,8
6785,8
6786,8
6787,8
6788,8
6789,8
4230,8
4231,8
6790,8
6792,8
6793,8
6794,8
6795,8
6796,8
4238,8
6797,8
6798,8
6799,8
4242,8
4243,8
4244,8
4245,8
4246,8
4247,8
6800,8
4249,8
4250,8
6802,8
6803,8
6804,8
4254,8
4255,8
4256,8
4257,8
6818,8
6819,8
6820,8
6821,8
6822,8
6823,8
6824,8
4258,8
4259,8
4260,8
6827,8
6828,8
6829,8
6830,8
6832,8
6833,8
6834,8
6835,8
6836,8
6837,8
6831,8
4270,8
4271,8
4272,8
4273,8
4274,8
4275,8
4276,8
4277,8
4278,8
4279,8
6826,8
4307,8
4308,8
4309,8
4316,8
4317,8
4318,8
6825,8
6801,8
6805,8
4261,8
448,8
449,8
450,8
451,8
4262,8
452,8
453,8
454,8
455,8
4264,8
4265,8
4266,8
473,8
474,8
475,8
476,8
4267,8
477,8
478,8
479,8
480,8
4268,8
481,8
482,8
483,8
486,8
4269,8
484,8
485,8
487,8
488,8
489,8
493,8
495,8
6815,8
496,8
497,8
498,8
499,8
6816,8
6817,8
510,8
511,8
3840,31
3841,31
3842,31
3843,31
3844,31
3845,31
3846,31
3847,31
3853,31
3854,31
3855,31
3856,31
6417,31
3857,31
3858,31
3860,31
3861,31
3862,31
3864,31
3866,31
3868,31
3366,31
3367,31
3371,31
3372,31
3632,31
3633,31
3634,31
6448,31
6449,31
6450,31
3638,31
3639,31
3640,31
6451,31
6452,31
6453,31
6454,31
6455,31
6456,31
6457,31
6458,31
6459,31
6461,31
6462,31
3396,31
3397,31
3398,31
3399,31
3400,31
3401,31
3402,31
3403,31
3404,31
3405,31
3406,31
3407,31
3408,31
3409,31
3410,31
3411,31
3412,31
3413,31
3418,31
3419,31
3420,31
3421,31
3422,31
3423,31
3424,31
3425,31
