,0
306,30
7173,30
3870,30
8741,30
8742,30
40,30
8746,30
8747,30
43,30
45,30
47,30
49,30
50,30
51,30
52,30
53,30
54,30
55,30
226,30
5707,30
7244,30
1103,30
5724,30
6243,30
3180,30
3181,30
5230,30
5231,30
3182,30
5233,30
5234,30
3183,30
3184,30
3189,30
3190,30
3185,30
1144,30
3187,30
5242,30
5243,30
3188,30
1149,30
126,30
127,30
128,30
129,30
130,30
131,30
132,30
133,30
134,30
135,30
136,30
137,30
138,30
139,30
140,30
5261,30
5254,30
5255,30
5256,30
5259,30
5258,30
5260,30
5262,30
5263,30
5264,30
5265,30
1170,30
5267,30
5269,30
5266,30
5272,30
5274,30
5275,30
5276,30
5277,30
5278,30
5279,30
5280,30
5281,30
5285,30
8861,30
5287,30
5288,30
5289,30
5290,30
1705,30
5292,30
5293,30
1197,30
5295,30
1199,30
5298,30
5303,30
5304,30
5305,30
3191,30
5307,30
5308,30
5309,30
5310,30
3192,30
231,30
3193,30
5314,30
5315,30
5316,30
5317,30
3194,30
5319,30
5320,30
5321,30
5323,30
5324,30
5325,30
5326,30
5327,30
8400,30
5329,30
5330,30
5331,30
8401,30
8402,30
8403,30
8404,30
8405,30
8406,30
8407,30
8408,30
8409,30
8410,30
5336,30
5337,30
5339,30
5338,30
5335,30
5340,30
5341,30
5342,30
5343,30
5350,30
5344,30
5345,30
5346,30
5347,30
294,30
228,30
229,30
230,30
1264,30
232,30
234,30
235,30
1268,30
236,30
237,30
239,30
5376,30
5377,30
5378,30
5379,30
5380,30
3850,30
3851,30
3852,30
3853,30
3854,30
3855,30
3856,30
3857,30
3858,30
3859,30
3860,30
3861,30
3862,30
3863,30
3864,30
3865,30
5246,30
3866,30
3867,30
3868,30
1310,30
3869,30
5247,30
3871,30
3872,30
3874,30
3875,30
3876,30
1318,30
5248,30
3873,30
288,30
5249,30
290,30
291,30
292,30
293,30
5250,30
295,30
297,30
298,30
307,30
299,30
300,30
301,30
303,30
304,30
5252,30
305,30
266,30
308,30
309,30
5253,30
267,30
268,30
1866,30
269,30
1868,30
1869,30
1870,30
1871,30
270,30
1873,30
1874,30
1875,30
271,30
7509,30
7510,30
7511,30
7512,30
272,30
7514,30
7515,30
273,30
7522,30
7523,30
7524,30
7526,30
7529,30
1387,30
276,30
277,30
279,30
3969,30
3186,30
281,30
5268,30
283,30
284,30
285,30
286,30
289,30
1456,30
8633,30
8634,30
8635,30
8636,30
8637,30
452,30
1477,30
453,30
454,30
455,30
456,30
457,30
458,30
459,30
460,30
461,30
462,30
463,30
464,30
465,30
467,30
468,30
470,30
471,30
302,30
8693,30
8694,30
8695,30
8696,30
5120,9
5121,9
2050,9
2051,9
2052,9
2053,9
2054,9
7175,9
