,0
10,30
5643,30
1036,30
1037,30
1038,30
5644,30
5645,30
5646,30
5647,30
1043,30
5648,30
5651,30
5652,30
5655,30
1048,30
1058,30
38,30
1066,30
2614,30
2615,30
2616,30
2617,30
2618,30
59,30
2619,30
2620,30
62,30
2621,30
2622,30
2623,30
2624,30
2625,30
2626,30
2627,30
2628,30
2629,30
2630,30
2631,30
2632,30
2633,30
2634,30
2636,30
2635,30
79,30
2639,30
2641,30
2642,30
80,30
2644,30
2645,30
86,30
87,30
2646,30
2647,30
2648,30
88,30
2643,30
1641,30
646,30
647,30
656,30
657,30
658,30
659,30
664,30
1691,30
1693,30
681,30
688,30
1737,30
6346,30
1740,30
6353,30
1747,30
6356,30
1751,30
8423,30
8604,30
8605,30
800,30
5455,30
5456,30
5457,30
5458,30
5459,30
852,30
5461,30
5462,30
5463,30
5464,30
5466,30
5467,30
860,30
861,30
5468,30
5469,30
5470,30
865,30
5471,30
5472,30
5473,30
5474,30
5475,30
5476,30
5477,30
5478,30
5479,30
875,30
5480,30
5481,30
5482,30
879,30
880,30
5483,30
5484,30
5485,30
5487,30
5488,30
5489,30
5490,30
5491,30
5492,30
5493,30
5494,30
5495,30
5496,30
5497,30
5498,30
5499,30
5500,30
5501,30
5502,30
5503,30
901,30
5504,30
5505,30
5506,30
5516,30
5517,30
908,30
5519,30
909,30
910,30
399,30
400,30
401,30
402,30
403,30
5525,30
5526,30
916,30
5527,30
5528,30
5530,30
5531,30
5532,30
5533,30
411,30
923,30
924,30
925,30
927,30
926,30
931,30
8616,30
8617,30
8618,30
8619,30
8622,30
8623,30
8624,30
8625,30
949,30
950,30
951,30
2489,30
2490,30
2491,30
2492,30
2493,30
2494,30
8638,30
8639,30
2497,30
8640,30
2499,30
964,30
2503,30
2504,30
2505,30
2506,30
2507,30
2511,30
2513,30
5486,30
2637,30
2517,30
983,30
984,30
2638,30
2519,30
2520,30
2521,30
2522,30
2523,30
2524,30
2525,30
2526,30
2527,30
2528,30
2529,30
2530,30
2531,30
2532,30
2533,30
2534,30
2535,30
2536,30
2640,30
2538,30
1002,30
2540,30
2542,30
1020,30
2666,9
3,9
4,9
5,9
22,9
24,9
25,9
2651,9
8101,9
29,9
2652,9
8022,9
8020,9
2653,9
8743,9
8745,9
3119,9
8102,9
2657,9
8021,9
2659,9
3151,9
3152,9
8785,9
8786,9
8787,9
8788,9
8789,9
8790,9
8791,9
8792,9
2649,9
2650,9
