,0
4609,50
4353,50
4354,50
4355,50
3844,50
3590,50
3591,50
3592,50
3593,50
3843,50
3595,50
5900,50
4876,50
3596,50
3597,50
3598,50
8720,50
4113,50
4877,50
8721,50
4117,50
4904,50
4905,50
4396,50
4401,50
4154,50
3905,50
3906,50
3907,50
3908,50
3909,50
3910,50
3911,50
3912,50
3913,50
4183,50
3687,50
3688,50
3693,50
3694,50
3695,50
3696,50
3949,50
4212,50
4725,50
4222,50
4223,50
4224,50
4225,50
4226,50
3841,50
3970,50
4351,50
3720,50
3981,50
3982,50
3727,50
3728,50
5781,50
4102,50
4265,50
4266,50
4779,50
4359,50
4869,50
3764,50
4788,50
3765,50
3767,50
4022,50
3773,50
4544,50
4035,50
5829,50
4293,50
8399,50
6102,50
6103,50
3810,50
4323,50
4332,50
6128,50
6130,50
3571,50
3828,50
3829,50
3572,50
4349,50
3839,50
1794,28
1802,28
1803,28
1804,28
1806,28
1807,28
1808,28
1809,28
1810,28
1816,28
1817,28
1823,28
1825,28
1826,28
1827,28
1828,28
1829,28
1831,28
1832,28
1833,28
1834,28
1835,28
1836,28
1837,28
1838,28
1840,28
4915,28
4916,28
4917,28
1843,28
4919,28
4920,28
5176,28
4922,28
5179,28
5180,28
4923,28
5184,28
1857,28
5186,28
1602,28
1603,28
1859,28
1863,28
1864,28
5192,28
1865,28
5198,28
5201,28
5202,28
1618,28
1876,28
1879,28
1880,28
1881,28
1882,28
1632,28
1890,28
1891,28
1892,28
1893,28
1894,28
1895,28
1896,28
1897,28
1899,28
1900,28
1901,28
1902,28
1903,28
1904,28
1906,28
1907,28
1908,28
1909,28
1912,28
1665,28
1684,28
1944,28
1945,28
1946,28
1947,28
1952,28
1953,28
1954,28
1955,28
1956,28
1959,28
1969,28
1714,28
1975,28
1721,28
1723,28
1726,28
451,28
1995,28
1776,28
1778,28
6915,3
6669,3
6670,3
6671,3
6672,3
6673,3
6674,3
6686,3
6689,3
6433,3
6946,3
6952,3
6452,3
6474,3
6489,3
6493,3
6496,3
7021,3
7025,3
6518,3
6520,3
6521,3
6776,3
6777,3
6778,3
6784,3
8576,3
6790,3
6791,3
6794,3
6544,3
6545,3
6546,3
6807,3
6812,3
6813,3
7068,3
7070,3
7072,3
6818,3
7074,3
6564,3
7079,3
7080,3
8873,3
6827,3
8876,3
8877,3
6834,3
6835,3
6836,3
6837,3
6841,3
6588,3
6589,3
6592,3
6853,3
6598,3
7113,3
7164,3
6609,3
6611,3
6612,3
6614,3
6615,3
6637,3
6894,3
6638,3
6395,3
6396,3
6909,3
6654,3
7424,49
7426,49
2334,49
2335,49
2336,49
2337,49
2338,49
2339,49
2340,49
2341,49
2342,49
2343,49
2344,49
2345,49
2346,49
2347,49
2348,49
2349,49
2350,49
2351,49
2352,49
2353,49
8526,49
8527,49
7774,49
7776,49
7777,49
7778,49
7779,49
2145,49
7781,49
7782,49
7783,49
3434,49
3435,49
3437,49
3438,49
3439,49
3440,49
3441,49
7794,49
3442,49
7796,49
7797,49
3443,49
7799,49
3444,49
3445,49
3446,49
3447,49
3451,49
3452,49
3453,49
3456,49
3457,49
3458,49
7299,49
7300,49
3460,49
3465,49
3466,49
3467,49
3468,49
3469,49
3470,49
3471,49
3487,49
3488,49
3489,49
3490,49
3491,49
3492,49
3493,49
3496,49
3498,49
3499,49
3500,49
3501,49
3502,49
3504,49
7857,49
7861,49
7862,49
3511,49
3512,49
3513,49
3514,49
3515,49
7868,49
7869,49
7870,49
3516,49
7876,49
7877,49
7878,49
7367,49
7368,49
7879,49
7880,49
7881,49
7884,49
7882,49
7883,49
7885,49
7889,49
7899,49
7397,49
7398,49
7399,49
7912,49
7916,49
7917,49
7918,49
7422,49
7173,6
5382,6
5381,6
1296,6
1306,6
8478,6
1567,6
1312,6
1569,6
1577,6
1325,6
1072,6
1585,6
1587,6
1078,6
1087,6
1089,6
1090,6
1347,6
1352,6
1097,6
1110,6
1370,6
1115,6
1373,6
1380,6
1128,6
1130,6
5232,6
5235,6
5236,6
5238,6
5239,6
1398,6
1145,6
1402,6
5241,6
5244,6
5245,6
1150,6
1404,6
5242,6
5251,6
1415,6
5257,6
1165,6
1166,6
142,6
144,6
145,6
146,6
1167,6
1172,6
5270,6
1175,6
5271,6
5273,6
1434,6
8860,6
8861,6
1184,6
5283,6
1701,6
5286,6
8869,6
5291,6
5294,6
5296,6
5297,6
5299,6
5301,6
1207,6
5306,6
1214,6
5311,6
5312,6
5313,6
1217,6
1471,6
1220,6
5318,6
1224,6
5322,6
1228,6
1486,6
1489,6
1491,6
5332,6
5334,6
1239,6
1247,6
1503,6
1250,6
5348,6
5349,6
5352,6
1257,6
1513,6
1264,6
1524,6
1269,6
5375,6
3588,94
4613,94
4868,94
3614,94
3615,94
4896,94
3620,94
4901,94
4138,94
3628,94
4141,94
3636,94
4409,94
3648,94
3649,94
3650,94
3651,94
3652,94
3653,94
