,0
5387,90
780,90
781,90
782,90
5391,90
783,90
4880,90
4882,90
4881,90
4884,90
4885,90
4886,90
788,90
786,90
4889,90
4887,90
4888,90
791,90
4890,90
4891,90
4892,90
4896,90
4897,90
4894,90
4895,90
4898,90
4901,90
4899,90
804,90
4900,90
4902,90
4903,90
4904,90
4905,90
4906,90
4907,90
811,90
4909,90
4913,90
4910,90
4908,90
814,90
4911,90
815,90
816,90
4914,90
4912,90
817,90
4915,90
4916,90
4917,90
4918,90
4919,90
4920,90
4921,90
4922,90
4923,90
2147,90
784,90
5744,90
5749,90
787,90
2040,90
5766,90
5768,90
5770,90
5772,90
5775,90
2192,90
2193,90
5776,90
5777,90
5778,90
792,90
793,90
2041,90
794,90
810,90
5792,90
795,90
796,90
1958,90
1959,90
1960,90
1961,90
797,90
1963,90
1964,90
1962,90
5810,90
5302,90
5303,90
5307,90
5308,90
2043,90
1990,90
803,90
5327,90
5328,90
805,90
2004,90
806,90
2010,90
2011,90
2012,90
807,90
4883,90
808,90
809,90
5353,90
5354,90
5355,90
5356,90
5357,90
5358,90
5359,90
5360,90
5361,90
5362,90
5363,90
5364,90
5365,90
5366,90
5367,90
5368,90
5369,90
812,90
813,90
2044,90
3712,56
3841,56
3713,56
3842,56
3714,56
3715,56
3716,56
3717,56
3718,56
3719,56
3857,56
3729,56
3731,56
3732,56
3612,56
3746,56
3749,56
3666,56
3667,56
3669,56
3673,56
3686,56
3688,56
3689,56
3690,56
3691,56
3692,56
3693,56
3694,56
3709,56
3710,56
3711,56
4529,57
408,57
438,57
415,57
4538,57
417,57
4539,57
418,57
77,57
78,57
4511,57
424,57
425,57
426,57
102,57
103,57
104,57
105,57
106,57
107,57
5999,57
6000,57
6001,57
114,57
115,57
6002,57
6004,57
118,57
6005,57
6006,57
6012,57
6013,57
6014,57
432,57
6017,57
6018,57
433,57
6022,57
6024,57
6025,57
6026,57
6028,57
6029,57
6030,57
6031,57
6032,57
6033,57
6034,57
6035,57
