,0
3471,90
3480,90
3481,90
3482,90
3483,90
3484,90
3485,90
3486,90
3871,90
3872,90
3873,90
3874,90
3875,90
3876,90
3877,90
3878,90
3487,90
3488,90
3489,90
3373,90
3374,90
3377,90
3379,90
3380,90
3383,90
3384,90
3385,90
3386,90
3533,90
3534,90
3535,90
3539,90
3540,90
3541,90
3542,90
3544,90
3441,90
3442,90
3443,90
3445,90
3447,90
3449,90
2622,56
2623,56
2624,56
2625,56
2626,56
2627,56
2628,56
2630,56
2634,56
2635,56
2636,56
2637,56
2638,56
2639,56
2640,56
1465,56
2651,56
347,56
2653,56
2654,56
350,56
351,56
1464,56
2658,56
349,56
2921,56
2926,56
2927,56
2928,56
2929,56
2930,56
2931,56
2932,56
2934,56
2935,56
249,56
2944,56
2945,56
2946,56
2947,56
2948,56
2985,56
2986,56
2987,56
2988,56
2989,56
1454,56
1455,56
2990,56
1458,56
1459,56
1460,56
1461,56
1462,56
1463,56
3000,56
3001,56
3002,56
3003,56
3004,56
3005,56
1466,56
3007,56
1471,56
1472,56
1469,56
1470,56
1473,56
1475,56
1477,56
1479,56
1480,56
1481,56
1482,56
3019,56
1483,56
3020,56
1484,56
1486,56
1485,56
1487,56
1488,56
1489,56
1490,56
1491,56
1492,56
1493,56
1495,56
1494,56
1496,56
1497,56
1498,56
1499,56
1500,56
1501,56
1502,56
224,56
225,56
226,56
1507,56
227,56
1503,56
1504,56
1505,56
1506,56
1508,56
1509,56
1510,56
1511,56
1512,56
1513,56
1514,56
1515,56
1516,56
1518,56
247,56
1474,56
3976,57
4237,57
3986,57
282,57
283,57
284,57
290,57
4004,57
292,57
293,57
294,57
295,57
296,57
4007,57
4008,57
4009,57
303,57
306,57
307,57
313,57
4285,57
4033,57
4289,57
4290,57
5443,57
4292,57
4293,57
4294,57
4295,57
202,57
203,57
204,57
205,57
206,57
207,57
208,57
209,57
210,57
211,57
212,57
4310,57
4311,57
4312,57
4313,57
4314,57
5471,57
352,57
354,57
355,57
356,57
358,57
5479,57
5480,57
2318,14
1306,14
1307,14
1309,14
6433,14
6434,14
6466,14
6467,14
6468,14
6469,14
6470,14
6471,14
6472,14
6473,14
6474,14
6475,14
6476,14
6477,14
6478,14
6479,14
6480,14
6481,14
6482,14
6483,14
6485,14
6486,14
6487,14
6488,14
6489,14
6490,14
6491,14
6492,14
1385,14
6518,14
6519,14
6520,14
6522,14
6523,14
6268,14
6270,14
6271,14
6272,14
6274,14
6275,14
6276,14
6277,14
6278,14
6279,14
6280,14
6281,14
6282,14
6283,14
6285,14
6294,14
6295,14
6296,14
6297,14
6298,14
6331,14
6333,14
6335,14
6345,14
6377,14
6379,14
6383,14
6384,14
6385,14
2290,14
6387,14
2292,14
6388,14
6389,14
2288,14
6392,14
6393,14
2289,14
4865,54
4867,54
4868,54
5894,54
5896,54
5899,54
5902,54
5907,54
5911,54
5912,54
5913,54
5915,54
5918,54
5924,54
5925,54
5926,54
5931,54
5932,54
5951,54
5953,54
5959,54
5960,54
5964,54
5965,54
5966,54
5967,54
5970,54
5971,54
4949,54
5975,54
4961,54
4962,54
4710,54
4967,54
4712,54
4713,54
4968,54
4969,54
