,0
1166,90
1167,90
1168,90
1169,90
1170,90
1299,90
1300,90
1171,90
1046,90
1047,90
1172,90
1049,90
1050,90
1051,90
1052,90
1053,90
1173,90
1174,90
1057,90
1058,90
1192,90
1067,90
1197,90
1070,90
1071,90
1072,90
1076,90
1205,90
1078,90
1206,90
2103,90
830,90
831,90
1091,90
1095,90
1099,90
2773,90
2775,90
2776,90
1256,90
1257,90
1258,90
1259,90
1260,90
1261,90
1262,90
1263,90
1264,90
1265,90
1266,90
1267,90
1268,90
2046,90
5888,56
5900,56
5901,56
5902,56
5903,56
5904,56
5905,56
5906,56
5907,56
5908,56
5909,56
5910,56
5911,56
5912,56
5913,56
5914,56
5915,56
5916,56
5917,56
5918,56
5926,56
5930,56
5931,56
5932,56
5933,56
5946,56
5948,56
5958,56
5959,56
5960,56
5961,56
5962,56
5963,56
5971,56
5972,56
4949,56
5976,56
5977,56
5978,56
5979,56
5980,56
5981,56
4962,56
4967,56
4968,56
4969,56
4970,56
5995,56
5996,56
5997,56
5998,56
5084,56
5085,56
5858,56
5859,56
5860,56
5861,56
5862,56
5863,56
5864,56
5865,56
5866,56
5867,56
5868,56
5869,56
5870,56
5871,56
5872,56
5873,56
5874,56
5875,56
5876,56
5877,56
5878,56
5879,56
5880,56
5881,56
5882,56
5883,56
5884,56
5885,56
5886,56
5887,56
3599,57
3600,57
3480,57
3483,57
3484,57
3485,57
3486,57
3487,57
3488,57
3489,57
3490,57
3491,57
3492,57
3493,57
3527,57
3531,57
3532,57
3533,57
3534,57
3535,57
3536,57
3537,57
3538,57
3539,57
3540,57
3541,57
3542,57
3543,57
3544,57
3568,57
3569,57
3570,57
3571,57
3572,57
3573,57
3574,57
3575,57
3576,57
3577,57
3578,57
4096,14
4097,14
4098,14
4099,14
4100,14
4101,14
4102,14
5802,14
5814,14
3255,14
5815,14
5816,14
5817,14
5818,14
5819,14
5820,14
5821,14
5822,14
5823,14
3257,14
5831,14
5832,14
5833,14
5834,14
5835,14
5836,14
5838,14
5839,14
5840,14
5841,14
5842,14
5844,14
5845,14
5846,14
5847,14
1776,14
1777,14
1778,14
1779,14
1780,14
1781,14
1782,14
1783,14
1784,14
1785,14
1786,14
1787,14
1788,14
1790,14
1791,14
2828,14
2840,14
2841,14
2842,14
2843,14
2844,14
2847,14
2851,14
2852,14
2856,14
2858,14
2859,14
2860,14
2870,14
2872,14
1922,14
1923,14
1924,14
1925,14
1926,14
1927,14
1928,14
1929,14
1930,14
1931,14
1932,14
1933,14
1934,14
1935,14
1936,14
1937,14
1938,14
1939,14
1940,14
3989,14
1941,14
1942,14
1943,14
1944,14
1945,14
1946,14
1947,14
3997,14
1948,14
1949,14
1950,14
1951,14
1952,14
1953,14
4013,14
4035,14
4036,14
4042,14
4046,14
4047,14
4048,14
4049,14
4063,14
4066,14
4067,14
4070,14
4071,14
4072,14
4073,14
4074,14
4075,14
4076,14
4077,14
4078,14
4079,14
4080,14
4081,14
4082,14
4083,14
4084,14
4085,14
4086,14
4087,14
4088,14
4089,14
4090,14
4091,14
4092,14
4093,14
4094,14
4095,14
262,54
265,54
274,54
275,54
276,54
277,54
279,54
284,54
285,54
287,54
290,54
291,54
292,54
293,54
294,54
295,54
296,54
302,54
303,54
312,54
313,54
314,54
315,54
321,54
322,54
323,54
206,54
208,54
209,54
210,54
211,54
212,54
0,1
1,1
2,1
3,1
4,1
4609,1
6,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
21,1
22,1
23,1
24,1
26,1
27,1
28,1
29,1
30,1
31,1
36,1
37,1
41,1
42,1
6717,1
6718,1
6719,1
6720,1
