,0
3712,90
3715,90
3716,90
3717,90
3718,90
3746,90
3747,90
3748,90
3749,90
3650,90
3654,90
3655,90
3656,90
3657,90
3658,90
3661,90
3662,90
3663,90
3664,90
3665,90
3666,90
3667,90
3669,90
3675,90
3676,90
3677,90
3678,90
3679,90
3680,90
3681,90
3682,90
3707,90
3709,90
3710,90
3711,90
2574,56
2575,56
2576,56
2577,56
2578,56
2580,56
5908,56
5909,56
5910,56
5919,56
5920,56
5921,56
5922,56
5923,56
5930,56
5933,56
5934,56
5935,56
2608,56
2609,56
2610,56
2611,56
2612,56
2613,56
2614,56
2615,56
2616,56
2617,56
5937,56
2619,56
2620,56
2621,56
5941,56
5942,56
5943,56
5944,56
5945,56
5946,56
5947,56
5948,56
5949,56
5952,56
5955,56
5961,56
5962,56
5963,56
5976,56
5977,56
5978,56
5979,56
5980,56
5981,56
4967,56
4968,56
4969,56
4970,56
5995,56
5996,56
5997,56
5998,56
2443,56
5936,56
5938,56
5939,56
5940,56
5849,56
5850,56
5851,56
5852,56
5853,56
5854,56
5855,56
5084,56
5085,56
5863,56
5864,56
5867,56
5868,56
5870,56
5871,56
5872,56
5873,56
5874,56
5875,56
5876,56
2805,56
5878,56
5879,56
5880,56
5882,56
5885,56
5886,56
5120,57
5121,57
5122,57
5123,57
5124,57
5637,57
5638,57
5639,57
5640,57
5641,57
5642,57
5643,57
5129,57
5130,57
5134,57
5135,57
5645,57
5646,57
5138,57
5644,57
5647,57
5648,57
5649,57
5655,57
5656,57
5657,57
5658,57
5659,57
5660,57
5661,57
5662,57
5663,57
5664,57
545,57
5666,57
5667,57
5668,57
5149,57
5670,57
551,57
5672,57
5673,57
5674,57
5675,57
5676,57
5669,57
562,57
4671,57
4672,57
3145,57
4681,57
589,57
4685,57
4686,57
593,57
594,57
595,57
596,57
597,57
598,57
607,57
608,57
609,57
610,57
611,57
613,57
614,57
615,57
616,57
617,57
618,57
619,57
620,57
622,57
623,57
625,57
631,57
632,57
635,57
636,57
638,57
639,57
640,57
641,57
5114,57
644,57
645,57
652,57
653,57
655,57
661,57
662,57
663,57
666,57
667,57
668,57
672,57
673,57
674,57
675,57
676,57
677,57
678,57
680,57
684,57
685,57
686,57
687,57
688,57
5125,57
5126,57
5127,57
5128,57
5131,57
5132,57
5137,57
5650,57
5651,57
5143,57
5652,57
5144,57
5653,57
5145,57
5654,57
5148,57
5665,57
3021,57
3022,57
3028,57
3036,57
3039,57
3040,57
5092,57
5095,57
5097,57
5099,57
5100,57
5101,57
5102,57
5103,57
5105,57
5106,57
5107,57
3060,57
3061,57
5110,57
5111,57
5108,57
5113,57
5109,57
5115,57
5116,57
5117,57
5118,57
5119,57
3258,14
3262,14
3212,14
3263,14
3264,14
5462,14
5463,14
3988,14
3227,14
3203,14
3204,14
3205,14
3206,14
3976,14
3977,14
3210,14
3978,14
3208,14
3211,14
3214,14
3215,14
3216,14
3985,14
3217,14
3218,14
3219,14
3220,14
3221,14
3222,14
3223,14
3224,14
3225,14
3226,14
3987,14
3228,14
3998,14
3999,14
4000,14
4001,14
3233,14
3235,14
3236,14
3237,14
3238,14
3239,14
3240,14
3241,14
3242,14
3243,14
3244,14
3245,14
3246,14
3247,14
3248,14
3249,14
3250,14
3251,14
4020,14
4021,14
3254,14
4014,14
4015,14
4016,14
4017,14
4022,14
3260,14
4029,14
3261,14
4006,14
4023,14
4024,14
4025,14
4026,14
4027,14
4028,14
4008,14
4030,14
4031,14
4032,14
4033,14
4009,14
4039,14
4040,14
4011,14
4012,14
4018,14
3255,14
4019,14
3256,14
6144,54
6145,54
1794,54
1798,54
6150,54
6151,54
1799,54
6171,54
6179,54
6180,54
6181,54
6182,54
6183,54
6184,54
6185,54
6186,54
6187,54
6188,54
6189,54
6190,54
6191,54
6192,54
6193,54
6194,54
6195,54
6196,54
6197,54
6198,54
6203,54
6204,54
6205,54
6206,54
6207,54
6208,54
6209,54
6211,54
6212,54
6213,54
6214,54
6215,54
6216,54
6217,54
6218,54
6219,54
6221,54
6222,54
6223,54
6224,54
6225,54
1869,54
4343,54
4346,54
6049,54
6050,54
6052,54
6310,54
6055,54
6311,54
6054,54
6060,54
6082,54
5574,54
5576,54
4334,54
4337,54
4338,54
4341,54
4342,54
6135,54
6133,54
6137,54
6138,54
6139,54
6140,54
6141,54
6142,54
6143,54
3076,1
3077,1
3078,1
3089,1
3090,1
3091,1
3092,1
6960,1
6961,1
6962,1
6963,1
6964,1
6965,1
6967,1
6968,1
6970,1
3132,1
3133,1
3134,1
3135,1
3136,1
624,1
6982,1
6983,1
6984,1
6985,1
6986,1
6987,1
2380,1
6988,1
6989,1
6990,1
6991,1
6992,1
6993,1
6994,1
6995,1
6996,1
6997,1
6998,1
6999,1
7000,1
7001,1
7002,1
7003,1
7004,1
7005,1
7006,1
7007,1
7008,1
7009,1
612,1
7014,1
7022,1
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
628,1
629,1
630,1
626,1
627,1
633,1
634,1
637,1
7040,1
7042,1
7043,1
7044,1
7045,1
7046,1
646,1
647,1
648,1
650,1
651,1
649,1
654,1
656,1
657,1
658,1
659,1
660,1
664,1
665,1
669,1
670,1
671,1
7072,1
679,1
681,1
682,1
683,1
689,1
690,1
2245,1
3025,1
3032,1
4573,1
3037,1
3038,1
3053,1
1800,0
1289,0
779,0
1303,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1338,0
1339,0
832,0
1345,0
833,0
1346,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1370,0
1371,0
1372,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1408,0
1409,0
1410,0
1411,0
1412,0
1452,0
1453,0
691,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
710,0
711,0
712,0
1225,0
714,0
715,0
1226,0
717,0
718,0
719,0
734,0
738,0
763,0
764,0
767,0
264,51
265,51
192,51
193,51
194,51
195,51
196,51
197,51
198,51
199,51
200,51
201,51
337,51
338,51
339,51
340,51
341,51
342,51
343,51
344,51
345,51
218,51
219,51
220,51
349,51
222,51
351,51
223,51
346,51
228,51
229,51
230,51
231,51
232,51
233,51
234,51
235,51
236,51
359,51
238,51
360,51
240,51
241,51
361,51
245,51
246,51
3584,39
3595,39
3596,39
3469,39
3470,39
3471,39
3472,39
3473,39
3491,39
3492,39
3493,39
3494,39
3495,39
3496,39
3497,39
3517,39
3520,39
3521,39
3522,39
3523,39
3524,39
3525,39
3526,39
3527,39
3528,39
3529,39
3530,39
3532,39
3533,39
3575,39
3576,39
3578,39
3579,39
3580,39
3581,39
3582,39
1154,64
1155,64
1156,64
1157,64
1158,64
1159,64
1160,64
1161,64
1162,64
1163,64
938,64
945,64
1074,64
947,64
949,64
1079,64
952,64
1081,64
1080,64
827,64
1082,64
1083,64
1084,64
1085,64
828,64
829,64
1087,64
953,64
954,64
955,64
958,64
838,64
959,64
960,64
970,64
963,64
956,64
964,64
968,64
969,64
972,64
977,64
978,64
957,64
973,64
859,64
860,64
861,64
1249,64
961,64
962,64
965,64
966,64
2827,68
2828,68
2829,68
2830,68
2831,68
2832,68
2833,68
2834,68
2835,68
2836,68
2837,68
2838,68
2839,68
3057,68
2842,68
2843,68
2844,68
2845,68
2846,68
2848,68
2849,68
2850,68
2851,68
2852,68
2853,68
1789,68
2858,68
2859,68
2860,68
1944,68
5446,68
3144,68
5454,68
2901,68
2902,68
2903,68
5464,68
5466,68
5467,68
5481,68
5482,68
5483,68
5484,68
3990,68
5486,68
3991,68
3992,68
3994,68
1922,68
1923,68
1924,68
1925,68
1926,68
3207,68
1927,68
3209,68
1928,68
1929,68
1930,68
3213,68
3979,68
3980,68
3981,68
3982,68
1935,68
1936,68
3983,68
1938,68
1939,68
1940,68
3989,68
3993,68
1941,68
1942,68
1943,68
3229,68
3230,68
3231,68
3232,68
1945,68
3234,68
1946,68
1947,68
1948,68
1949,68
1950,68
1951,68
1952,68
1953,68
4010,68
4013,68
3252,68
3253,68
3257,68
3259,68
4035,68
4036,68
4037,68
4038,68
1931,68
4041,68
3997,68
4042,68
3995,68
1932,68
3299,68
3300,68
3308,68
3309,68
3310,68
1774,68
1775,68
1776,68
1777,68
1778,68
1780,68
1779,68
1781,68
1783,68
1784,68
1785,68
1786,68
1787,68
1788,68
1782,68
1790,68
1791,68
2314,40
5903,40
5905,40
2339,40
5927,40
5928,40
5929,40
2365,40
2366,40
2367,40
5958,40
5959,40
5960,40
5968,40
5969,40
5970,40
5971,40
5972,40
5974,40
5982,40
5983,40
5984,40
5985,40
5986,40
4961,40
4962,40
5988,40
5987,40
5991,40
5989,40
5990,40
5992,40
5994,40
5993,40
4995,40
4996,40
4997,40
5011,40
5020,40
5021,40
5022,40
5024,40
5025,40
5026,40
5027,40
5028,40
5031,40
5043,40
5044,40
5046,40
5047,40
5052,40
5054,40
5059,40
5078,40
2271,40
5858,40
5859,40
5860,40
5861,40
5862,40
5865,40
5866,40
5869,40
5877,40
5883,40
5884,40
5887,40
5679,66
5680,66
5681,66
5682,66
5683,66
5684,66
5685,66
5686,66
5687,66
5688,66
5689,66
5690,66
5691,66
5692,66
3901,66
5694,66
5696,66
5697,66
5698,66
5699,66
5700,66
5701,66
5702,66
5703,66
5704,66
5706,66
5707,66
5708,66
5713,66
5715,66
5716,66
5717,66
5718,66
5722,66
5723,66
5724,66
5725,66
5729,66
2666,66
2667,66
2668,66
2669,66
2670,66
2671,66
2673,66
2681,66
2682,66
2683,66
2684,66
2685,66
2686,66
2687,66
2688,66
2689,66
2690,66
2691,66
2692,66
2693,66
2694,66
2695,66
2696,66
2697,66
2698,66
2699,66
2700,66
2701,66
383,66
384,66
391,66
393,66
385,66
396,66
402,66
406,66
387,66
388,66
390,66
2225,66
2749,66
2750,66
2753,66
2754,66
2755,66
2756,66
2248,66
2254,66
2255,66
2256,66
2260,66
2261,66
2264,66
2266,66
2267,66
2806,66
512,69
513,69
4111,69
4127,69
4132,69
4133,69
4162,69
4164,69
4165,69
4167,69
4168,69
4169,69
4170,69
4181,69
6766,69
6767,69
6785,69
6786,69
6787,69
6788,69
6789,69
4230,69
6790,69
4231,69
6793,69
6794,69
6795,69
6796,69
6797,69
6798,69
6799,69
6800,69
6801,69
6802,69
6803,69
6804,69
4247,69
6815,69
6816,69
6817,69
6818,69
4259,69
6819,69
4260,69
4261,69
4262,69
6820,69
6821,69
6822,69
6826,69
6823,69
6824,69
6825,69
6829,69
6830,69
6827,69
6828,69
6831,69
6832,69
6833,69
6834,69
6835,69
6836,69
6837,69
452,69
453,69
454,69
455,69
4308,69
473,69
474,69
475,69
476,69
477,69
478,69
479,69
480,69
481,69
482,69
483,69
