,0
5376,50
7173,50
5382,50
1578,50
5678,50
8753,50
8754,50
8755,50
8758,50
8759,50
8760,50
1078,50
5692,50
5693,50
1087,50
5696,50
5697,50
5698,50
1089,50
5702,50
8775,50
8776,50
8777,50
1350,50
5708,50
5711,50
7504,50
5712,50
7506,50
7507,50
5716,50
1105,50
1364,50
5724,50
1120,50
5729,50
7524,50
7525,50
5740,50
5741,50
5742,50
5745,50
5746,50
5235,50
5749,50
5239,50
5751,50
5241,50
5755,50
5244,50
5756,50
5759,50
5760,50
1407,50
1410,50
5251,50
5764,50
8581,50
5767,50
1415,50
5257,50
5771,50
141,50
1165,50
145,50
146,50
8852,50
8853,50
8854,50
5270,50
5271,50
1175,50
5273,50
8860,50
8861,50
8869,50
8870,50
5286,50
5291,50
1200,50
5297,50
5311,50
5312,50
5318,50
5322,50
5332,50
1237,50
5334,50
5337,50
1247,50
5348,50
5349,50
5352,50
1257,50
1518,50
1264,50
5375,50
8709,28
8710,28
6919,28
6664,28
6922,28
6685,28
6692,28
6950,28
6697,28
6699,28
6702,28
6453,28
6710,28
6970,28
6715,28
6460,28
6717,28
6718,28
6719,28
6722,28
6466,28
6726,28
6477,28
6739,28
6747,28
6749,28
6752,28
6756,28
359,28
364,28
6771,28
6772,28
6773,28
6774,28
8572,28
6525,28
1917,28
7555,28
6788,28
6789,28
6796,28
6556,28
6814,28
6815,28
6817,28
6561,28
6562,28
8871,28
6823,28
6568,28
7081,28
8872,28
6572,28
6573,28
6830,28
6831,28
8878,28
8879,28
8880,28
6574,28
8884,28
8885,28
8886,28
7088,28
7101,28
6854,28
6855,28
6878,28
6373,28
6631,28
6632,28
6378,28
6380,28
6384,28
6385,28
6896,28
6388,28
6391,28
7161,28
6397,28
6912,3
6657,3
8706,3
8707,3
8708,3
7170,3
6404,3
6406,3
6920,3
6675,3
6678,3
5145,3
6691,3
6444,3
6448,3
6713,3
6716,3
6976,3
6465,3
6724,3
6730,3
6475,3
6476,3
6478,3
6479,3
6481,3
6995,3
6996,3
6741,3
6997,3
6998,3
6491,3
6750,3
2656,3
355,3
2661,3
6502,3
2663,3
2664,3
363,3
2669,3
2679,3
2683,3
6526,3
6785,3
6786,3
6787,3
5003,3
6547,3
6566,3
6567,3
6828,3
6829,3
6832,3
6833,3
8887,3
5048,3
6845,3
8897,3
8898,3
6850,3
7108,3
7119,3
6634,3
6379,3
6381,3
6382,3
6893,3
6897,3
6898,3
6899,3
6900,3
6901,3
6902,3
6903,3
8440,3
6655,3
6917,49
6407,49
6408,49
6921,49
6410,49
6923,49
6411,49
6924,49
6925,49
6928,49
6930,49
6933,49
6934,49
6424,49
6936,49
6937,49
6941,49
6943,49
8480,49
6688,49
6944,49
6961,49
6455,49
6975,49
6469,49
6470,49
6983,49
6472,49
6473,49
6483,49
6999,49
7000,49
6745,49
7001,49
7002,49
7005,49
6754,49
6755,49
7012,49
6503,49
6765,49
6766,49
7025,49
8568,49
6783,49
7047,49
7054,49
7058,49
6557,49
6558,49
6840,49
6849,49
7112,49
6857,49
6600,49
6601,49
6603,49
7114,49
6605,49
6606,49
6607,49
7116,49
6608,49
7123,49
6871,49
6872,49
7129,49
7130,49
6875,49
6620,49
6621,49
6622,49
6623,49
6625,49
6626,49
6883,49
6627,49
7156,49
6393,49
7167,49
1560,6
3883,6
3888,6
3890,6
3892,6
3893,6
3894,6
3896,6
6205,6
6208,6
6209,6
6210,6
6211,6
6216,6
6217,6
6224,6
6226,6
370,6
7539,6
372,6
373,6
374,6
371,6
7542,6
7545,6
378,6
379,6
380,6
7549,6
7550,6
7551,6
7543,6
7544,6
7546,6
7547,6
7548,6
2429,6
381,6
7552,6
7553,6
7554,6
385,6
387,6
392,6
384,6
393,6
394,6
395,6
396,6
397,6
398,6
382,6
386,6
388,6
383,6
389,6
390,6
391,6
690,6
691,6
692,6
693,6
694,6
8631,6
8632,6
695,6
696,6
697,6
698,6
699,6
700,6
701,6
702,6
703,6
704,6
705,6
706,6
707,6
708,6
709,6
710,6
711,6
