,0
5378,50
5379,50
3851,50
3852,50
3853,50
3854,50
3855,50
3856,50
3857,50
3858,50
3859,50
3860,50
3861,50
3862,50
3863,50
3864,50
3865,50
3866,50
3867,50
3868,50
3869,50
3871,50
3872,50
3874,50
3875,50
3876,50
8741,50
8742,50
8746,50
8747,50
467,50
1871,50
7509,50
7512,50
5246,50
126,50
128,50
3969,50
129,50
130,50
131,50
132,50
127,50
134,50
135,50
136,50
137,50
138,50
139,50
140,50
5265,50
5266,50
5268,50
5269,50
5274,50
5276,50
5277,50
5278,50
5279,50
5280,50
5281,50
5292,50
5305,50
5310,50
456,50
459,50
461,50
5327,50
5329,50
8402,50
5330,50
5331,50
8401,50
8403,50
8404,50
8405,50
8406,50
8407,50
8408,50
8409,50
5338,50
8410,50
5335,50
5342,50
5343,50
5336,50
5339,50
5340,50
5341,50
5344,50
5346,50
5347,50
8693,50
8694,50
8696,50
6259,28
7177,28
22,28
24,28
25,28
6207,28
95,28
96,28
97,28
98,28
99,28
100,28
101,28
102,28
103,28
104,28
105,28
6250,28
107,28
108,28
6251,28
6253,28
6254,28
6255,28
6257,28
6258,28
6252,28
6260,28
6256,28
6262,28
6263,28
114,28
6265,28
6266,28
115,28
116,28
6269,28
6261,28
125,28
6272,28
6273,28
6274,28
6275,28
6276,28
6278,28
6279,28
6280,28
6281,28
6282,28
6283,28
6284,28
6285,28
6286,28
6287,28
6288,28
6289,28
6290,28
6291,28
6292,28
6293,28
6294,28
6295,28
6296,28
6297,28
6298,28
6299,28
6303,28
6304,28
6305,28
6306,28
6307,28
6308,28
6309,28
6310,28
6311,28
6312,28
6313,28
6314,28
6315,28
6316,28
6317,28
6318,28
6319,28
6320,28
6321,28
6322,28
6323,28
6324,28
6325,28
6326,28
6327,28
6328,28
6329,28
6330,28
6331,28
6332,28
6333,28
8650,28
8651,28
8654,28
8655,28
6249,28
8195,3
8196,3
8197,3
8198,3
8199,3
8202,3
8204,3
8207,3
8208,3
8209,3
8214,3
1562,3
1315,3
8228,3
8229,3
1320,3
8235,3
1332,3
1081,3
1082,3
1343,3
8256,3
8257,3
8260,3
8263,3
8264,3
1099,3
8272,3
1362,3
8277,3
8278,3
8279,3
8280,3
8281,3
1371,3
8286,3
1384,3
1132,3
8824,3
1148,3
1406,3
1409,3
8322,3
8834,3
8324,3
8325,3
8326,3
8323,3
8835,3
1418,3
8331,3
1420,3
8846,3
8847,3
8848,3
1180,3
8358,3
8359,3
8369,3
8370,3
1203,3
1462,3
1464,3
8124,3
1469,3
8132,3
1222,3
8135,3
8139,3
8140,3
1485,3
8141,3
8142,3
8143,3
8144,3
8146,3
8150,3
1243,3
8157,3
1501,3
8158,3
8161,3
8162,3
1258,3
8173,3
1523,3
1525,3
8191,3
1612,49
1613,49
1614,49
1615,49
1616,49
1624,49
1625,49
1627,49
1628,49
1629,49
3431,49
3432,49
3433,49
1643,49
1647,49
1648,49
1649,49
1650,49
1651,49
1652,49
3447,49
3448,49
3449,49
3450,49
1659,49
3451,49
3452,49
1662,49
1663,49
3453,49
3454,49
1666,49
1667,49
1668,49
